date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:43:55	58248/58248	---M--	200	added ('OK')	image/png	etag:%2263495b98-e388%22	http://sonamedia.vn/wp-content/uploads/2022/10/google-marketing-live-broad-match-smart-bidding-300x178.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2022/10/google-marketing-live-broad-match-smart-bidding-300x178.png	(from http://sonamedia.vn/marketing-tong-the/)
14:43:56	117808/117808	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:32%20GMT	http://sonamedia.vn/thu-am-quang-cao-khanh-hoa.html/	C:/My%20Web%20Sites/media/sonamedia.vn/thu-am-quang-cao-khanh-hoa.html/index.html	(from http://sonamedia.vn/quang-cao-audio/thu-am-quang-cao/)
14:43:56	20373/20373	---M--	200	added ('OK')	image/jpeg	etag:%2263495585-4f95%22	http://sonamedia.vn/wp-content/uploads/2022/10/tong-hop-bai-viet-chuan-seo-mau-cho-nguoi-moi-bat-dau-01-300x300.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2022/10/tong-hop-bai-viet-chuan-seo-mau-cho-nguoi-moi-bat-dau-01-300x300.jpg	(from http://sonamedia.vn/marketing-tong-the/)
14:43:56	5852/5852	---M--	200	added ('OK')	image/jpeg	etag:%226322ad7e-16dc%22	http://sonamedia.vn/wp-content/uploads/2022/09/1-300x183.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2022/09/1-300x183.jpg	(from http://sonamedia.vn/marketing-tong-the/)
14:43:56	35812/35812	---M--	200	added ('OK')	image/png	etag:%226315659d-8be4%22	http://sonamedia.vn/wp-content/uploads/2022/09/The-Ultimate-Guide-to-SEO-in-2022-300x200.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2022/09/The-Ultimate-Guide-to-SEO-in-2022-300x200.png	(from http://sonamedia.vn/marketing-tong-the/)
14:43:56	6152/6152	---M--	200	added ('OK')	image/jpeg	etag:%2262cb7cee-1808%22	http://sonamedia.vn/wp-content/uploads/2022/07/dau-tich-xanh-facebook-tren-facebook-la-gi-lam-sa-28-760x367-1-300x144.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2022/07/dau-tich-xanh-facebook-tren-facebook-la-gi-lam-sa-28-760x367-1-300x144.jpg	(from http://sonamedia.vn/marketing-tong-the/)
14:43:57	117806/117806	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:33%20GMT	http://sonamedia.vn/thu-am-quang-cao-nha-trang.html/	C:/My%20Web%20Sites/media/sonamedia.vn/thu-am-quang-cao-nha-trang.html/index.html	(from http://sonamedia.vn/quang-cao-audio/thu-am-quang-cao/)
14:43:57	117453/117453	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:34%20GMT	http://sonamedia.vn/thu-am-quang-cao-da-nang.html/	C:/My%20Web%20Sites/media/sonamedia.vn/thu-am-quang-cao-da-nang.html/index.html	(from http://sonamedia.vn/quang-cao-audio/thu-am-quang-cao/)
14:43:57	4258/4258	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2007:43:34%20GMT	http://sonamedia.vn/wp-json/wp/v2/categories/87	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/wp/v2/categories/87.json	(from http://sonamedia.vn/marketing-tong-the/dich-vu-seo/)
14:43:58	117467/117467	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:34%20GMT	http://sonamedia.vn/thu-am-quang-cao-hue.html/	C:/My%20Web%20Sites/media/sonamedia.vn/thu-am-quang-cao-hue.html/index.html	(from http://sonamedia.vn/quang-cao-audio/thu-am-quang-cao/)
14:43:58	17859/17859	---M--	200	added ('OK')	image/jpeg	etag:%22615bfc63-45c3%22	http://sonamedia.vn/wp-content/uploads/2021/10/dich-vu-viet-bai-pr-nha-hang-khach-san2-300x225.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2021/10/dich-vu-viet-bai-pr-nha-hang-khach-san2-300x225.jpg	(from http://sonamedia.vn/marketing-tong-the/dich-vu-seo/)
14:43:58	130289/130289	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:35%20GMT	http://sonamedia.vn/quang-cao-audio/thu-am-quang-cao/page/3/	C:/My%20Web%20Sites/media/sonamedia.vn/quang-cao-audio/thu-am-quang-cao/page/3/index.html	(from http://sonamedia.vn/quang-cao-audio/thu-am-quang-cao/)
14:43:58	15553/15553	---M--	200	added ('OK')	image/jpeg	etag:%225fd6f6d1-3cc1%22	http://sonamedia.vn/wp-content/uploads/2020/07/viet-bai-theo-yeu-cau-bac-1-300x199.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2020/07/viet-bai-theo-yeu-cau-bac-1-300x199.jpg	(from http://sonamedia.vn/marketing-tong-the/dich-vu-seo/)
14:43:59	104211/104211	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:35%20GMT	http://sonamedia.vn/quang-cao-audio/thu-am-quang-cao/page/4/	C:/My%20Web%20Sites/media/sonamedia.vn/quang-cao-audio/thu-am-quang-cao/page/4/index.html	(from http://sonamedia.vn/quang-cao-audio/thu-am-quang-cao/)
14:43:59	7348/7348	---MC-	200	added ('OK')	application/rss+xml	etag:%2234350ad9aeb3a37981beda43753a0627%22	http://sonamedia.vn/quang-cao-audio/sang-tac-ca-khuc-cong-ty/feed/	C:/My%20Web%20Sites/media/sonamedia.vn/quang-cao-audio/sang-tac-ca-khuc-cong-ty/feed/index.html	(from http://sonamedia.vn/quang-cao-audio/sang-tac-ca-khuc-cong-ty/)
14:43:59	119143/119143	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:36%20GMT	http://sonamedia.vn/dien-vien-long-tieng.html/	C:/My%20Web%20Sites/media/sonamedia.vn/dien-vien-long-tieng.html/index.html	(from http://sonamedia.vn/quang-cao-audio/thuyet-minh-long-tieng-phim/)
14:44:00	4318/4318	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2007:43:35%20GMT	http://sonamedia.vn/wp-json/wp/v2/categories/74	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/wp/v2/categories/74.json	(from http://sonamedia.vn/marketing-tong-the/dich-vu-content/)
14:44:00	96325/96325	---MC-	200	added ('OK')	application/rss+xml	etag:%2234350ad9aeb3a37981beda43753a0627%22	http://sonamedia.vn/quang-cao-audio/thuyet-minh-long-tieng-phim/feed/	C:/My%20Web%20Sites/media/sonamedia.vn/quang-cao-audio/thuyet-minh-long-tieng-phim/feed/index.html	(from http://sonamedia.vn/quang-cao-audio/thuyet-minh-long-tieng-phim/)
14:44:00	24316/24316	---M--	200	added ('OK')	image/jpeg	etag:%2261556f41-5efc%22	http://sonamedia.vn/wp-content/uploads/2021/09/dich-vu-quang-cao-google-khach-san-nha-hang1-300x200.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2021/09/dich-vu-quang-cao-google-khach-san-nha-hang1-300x200.jpg	(from http://sonamedia.vn/marketing-tong-the/dich-vu-content/)
14:44:00	112960/112960	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:37%20GMT	http://sonamedia.vn/meo-long-tieng-phim.html/	C:/My%20Web%20Sites/media/sonamedia.vn/meo-long-tieng-phim.html/index.html	(from http://sonamedia.vn/quang-cao-audio/thuyet-minh-long-tieng-phim/)
14:44:00	20067/20067	---M--	200	added ('OK')	image/jpeg	etag:%225fd6f6e5-4e63%22	http://sonamedia.vn/wp-content/uploads/2020/08/mega-1-300x150.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2020/08/mega-1-300x150.jpg	(from http://sonamedia.vn/marketing-tong-the/dich-vu-content/)
14:44:01	120390/120390	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:37%20GMT	http://sonamedia.vn/chon-vi-tri-dat-micro.html/	C:/My%20Web%20Sites/media/sonamedia.vn/chon-vi-tri-dat-micro.html/index.html	(from http://sonamedia.vn/quang-cao-audio/thuyet-minh-long-tieng-phim/)
14:44:01	4321/4321	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2007:43:38%20GMT	http://sonamedia.vn/wp-json/wp/v2/categories/85	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/wp/v2/categories/85.json	(from http://sonamedia.vn/marketing-tong-the/quang-cao-facebook/)
14:44:01	123727/123727	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:38%20GMT	http://sonamedia.vn/thuyet-minh-long-tieng-phim.html/	C:/My%20Web%20Sites/media/sonamedia.vn/thuyet-minh-long-tieng-phim.html/index.html	(from http://sonamedia.vn/quang-cao-audio/thuyet-minh-long-tieng-phim/)
14:44:01	113668/113668	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:38%20GMT	http://sonamedia.vn/dich-vu-thuyet-minh-long-tieng-phim.html/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-thuyet-minh-long-tieng-phim.html/index.html	(from http://sonamedia.vn/quang-cao-audio/thuyet-minh-long-tieng-phim/)
14:44:01	11058/11058	---MC-	200	added ('OK')	application/rss+xml	etag:%2234350ad9aeb3a37981beda43753a0627%22	http://sonamedia.vn/quang-cao-audio/lap-ke-hoach-quang-cao-audio/feed/	C:/My%20Web%20Sites/media/sonamedia.vn/quang-cao-audio/lap-ke-hoach-quang-cao-audio/feed/index.html	(from http://sonamedia.vn/quang-cao-audio/lap-ke-hoach-quang-cao-audio/)
14:44:01	12231/12231	---M--	200	added ('OK')	image/jpeg	etag:%226154223d-2fc7%22	http://sonamedia.vn/wp-content/uploads/2021/09/dich-vu-livestream_facebook4-300x169.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2021/09/dich-vu-livestream_facebook4-300x169.jpg	(from http://sonamedia.vn/marketing-tong-the/quang-cao-facebook/)
14:44:01	11463/11463	---M--	200	added ('OK')	image/jpeg	etag:%22614ee33f-2cc7%22	http://sonamedia.vn/wp-content/uploads/2021/09/Meo-hay-trong-kinh-doanh-ban-hang-tren-Facebook-hieu-qua1-300x193.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2021/09/Meo-hay-trong-kinh-doanh-ban-hang-tren-Facebook-hieu-qua1-300x193.jpg	(from http://sonamedia.vn/marketing-tong-the/quang-cao-facebook/)
14:44:01	8374/8374	---M--	200	added ('OK')	image/jpeg	etag:%2261459dce-20b6%22	http://sonamedia.vn/wp-content/uploads/2021/09/viet-bai-cham-soc-fanpage-300x129.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2021/09/viet-bai-cham-soc-fanpage-300x129.jpg	(from http://sonamedia.vn/marketing-tong-the/quang-cao-facebook/)
14:44:02	13780/13780	---M--	200	added ('OK')	image/jpeg	etag:%226132f202-35d4%22	http://sonamedia.vn/wp-content/uploads/2021/09/dich_vu_quang_cao_spa1-300x200.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2021/09/dich_vu_quang_cao_spa1-300x200.jpg	(from http://sonamedia.vn/marketing-tong-the/quang-cao-facebook/)
14:44:03	132222/132222	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:39%20GMT	http://sonamedia.vn/dich-vu-quang-cao/page/2/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-quang-cao/page/2/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/)
14:44:03	114138/114138	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:40%20GMT	http://sonamedia.vn/dich-vu-quang-cao-google-adwords-phu-hop-doi-tuong-nao.html/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-quang-cao-google-adwords-phu-hop-doi-tuong-nao.html/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/)
14:44:03	4202/4202	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2007:43:39%20GMT	http://sonamedia.vn/wp-json/wp/v2/categories/86	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/wp/v2/categories/86.json	(from http://sonamedia.vn/marketing-tong-the/quang-cao-google/)
14:44:03	114883/114883	---MC-	200	added ('OK')	application/rss+xml	etag:%2234350ad9aeb3a37981beda43753a0627%22	http://sonamedia.vn/dich-vu-quang-cao/feed/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-quang-cao/feed/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/)
14:44:03	5854/5854	---M--	200	added ('OK')	image/jpeg	etag:%225fd6f5b1-16de%22	http://sonamedia.vn/wp-content/uploads/2020/07/ads-google-1-300x183.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2020/07/ads-google-1-300x183.jpg	(from http://sonamedia.vn/marketing-tong-the/quang-cao-google/)
14:44:04	17090/17090	---M--	200	added ('OK')	image/jpeg	etag:%225fd6f54e-42c2%22	http://sonamedia.vn/wp-content/uploads/2020/06/dich-vu-t%c6%b0-van-chien-luoc-marketing-tai-hue-3-300x206.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2020/06/dich-vu-t%c6%b0-van-chien-luoc-marketing-tai-hue-3-300x206.jpg	(from http://sonamedia.vn/marketing-tong-the/quang-cao-google/)
14:44:04	113871/113871	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:41%20GMT	http://sonamedia.vn/huong-dan-tao-quang-cao-zalo-official-account.html/	C:/My%20Web%20Sites/media/sonamedia.vn/huong-dan-tao-quang-cao-zalo-official-account.html/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/)
14:44:04	8306/8306	---M--	200	added ('OK')	image/jpeg	etag:%225fd6f4fe-2072%22	http://sonamedia.vn/wp-content/uploads/2020/06/dich-vu-chay-ads-google-tai-hue-300x169.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2020/06/dich-vu-chay-ads-google-tai-hue-300x169.jpg	(from http://sonamedia.vn/marketing-tong-the/quang-cao-google/)
14:44:04	119121/119121	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:41%20GMT	http://sonamedia.vn/cac-hinh-thuc-quang-cao-tren-zalo-ads.html/	C:/My%20Web%20Sites/media/sonamedia.vn/cac-hinh-thuc-quang-cao-tren-zalo-ads.html/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/)
14:44:05	128702/128702	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:42%20GMT	http://sonamedia.vn/14-chien-luoc-tiep-thi-trong-nuoc-tot-nhat-de-phat-trien-doanh-nghiep-mot-cach-hieu-qua.html/	C:/My%20Web%20Sites/media/sonamedia.vn/14-chien-luoc-tiep-thi-trong-nuoc-tot-nhat-de-phat-trien-doanh-nghiep-mot-cach-hieu-qua.html/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/)
14:44:05	127599/127599	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:42%20GMT	http://sonamedia.vn/dich-vu-quang-cao/page/3/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-quang-cao/page/3/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/)
14:44:05	128279/128279	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:42%20GMT	http://sonamedia.vn/dich-vu-quang-cao/page/4/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-quang-cao/page/4/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/)
14:44:05	4333/4333	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2007:43:41%20GMT	http://sonamedia.vn/wp-json/wp/v2/categories/82	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/wp/v2/categories/82.json	(from http://sonamedia.vn/marketing-tong-the/dich-vu-livestream/)
14:44:06	14457/14457	---M--	200	added ('OK')	image/jpeg	etag:%225fd6f50d-3879%22	http://sonamedia.vn/wp-content/uploads/2020/06/dich-vu-livestream-ban-hang-tai-ha-noi-300x158.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2020/06/dich-vu-livestream-ban-hang-tai-ha-noi-300x158.jpg	(from http://sonamedia.vn/marketing-tong-the/dich-vu-livestream/)
14:44:06	100856/100856	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:43%20GMT	http://sonamedia.vn/dich-vu-quang-cao/page/20/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-quang-cao/page/20/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/)
14:44:06	7881/7881	---M--	200	added ('OK')	image/jpeg	etag:%225fd6ee91-1ec9%22	http://sonamedia.vn/wp-content/uploads/2019/09/b%c3%ad-quy%e1%ba%bft-live-stream-facebook-300x167.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/b%c3%ad-quy%e1%ba%bft-live-stream-facebook-300x167.jpg	(from http://sonamedia.vn/marketing-tong-the/dich-vu-livestream/)
14:44:06	33010/33010	---M--	200	added ('OK')	image/png	etag:%225fd6efa0-80f2%22	http://sonamedia.vn/wp-content/uploads/2019/09/l%e1%bb%a3i-%c3%adch-qu%e1%ba%a3ng-c%c3%a1o-live-stream-300x167.png	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2019/09/l%e1%bb%a3i-%c3%adch-qu%e1%ba%a3ng-c%c3%a1o-live-stream-300x167.png	(from http://sonamedia.vn/marketing-tong-the/dich-vu-livestream/)
14:44:07	132009/132009	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:44%20GMT	http://sonamedia.vn/dich-vu-quang-cao/quang-cao-online/page/2/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-quang-cao/quang-cao-online/page/2/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/quang-cao-online/)
14:44:08	131351/131351	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:44%20GMT	http://sonamedia.vn/dich-vu-quang-cao/quang-cao-online/page/3/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-quang-cao/quang-cao-online/page/3/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/quang-cao-online/)
14:44:08	129765/129765	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:45%20GMT	http://sonamedia.vn/dich-vu-quang-cao/quang-cao-online/page/4/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-quang-cao/quang-cao-online/page/4/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/quang-cao-online/)
14:44:08	3960/3960	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2007:43:44%20GMT	http://sonamedia.vn/wp-json/wp/v2/categories/59	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/wp/v2/categories/59.json	(from http://sonamedia.vn/dich-vu-media-khac/)
14:44:08	107914/107914	---MC-	200	added ('OK')	application/rss+xml	etag:%2234350ad9aeb3a37981beda43753a0627%22	http://sonamedia.vn/dich-vu-quang-cao/quang-cao-online/feed/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-quang-cao/quang-cao-online/feed/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/quang-cao-online/)
14:44:08	11298/11298	---M--	200	added ('OK')	image/jpeg	etag:%2263882876-2c22%22	http://sonamedia.vn/wp-content/uploads/2022/12/jakob-owens-CiUR8zISX60-unsplash-300x203.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2022/12/jakob-owens-CiUR8zISX60-unsplash-300x203.jpg	(from http://sonamedia.vn/dich-vu-media-khac/)
14:44:08	10419/10419	---M--	200	added ('OK')	image/jpeg	etag:%2263043e53-28b3%22	http://sonamedia.vn/wp-content/uploads/2022/08/brett-jordan-hViWIVR-aIM-unsplash-300x231.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2022/08/brett-jordan-hViWIVR-aIM-unsplash-300x231.jpg	(from http://sonamedia.vn/dich-vu-media-khac/)
14:44:09	113894/113894	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:45%20GMT	http://sonamedia.vn/dich-vu-quang-cao/quang-cao-online/page/14/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-quang-cao/quang-cao-online/page/14/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/quang-cao-online/)
14:44:09	11307/11307	---M--	200	added ('OK')	image/jpeg	etag:%2263033897-2c2b%22	http://sonamedia.vn/wp-content/uploads/2022/08/seyi-ariyo-6YgYRcyQK_s-unsplash-300x200.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2022/08/seyi-ariyo-6YgYRcyQK_s-unsplash-300x200.jpg	(from http://sonamedia.vn/dich-vu-media-khac/)
14:44:09	119877/119877	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:46%20GMT	http://sonamedia.vn/dich-vu-quang-cao/quang-cao-truyen-hinh/page/2/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-quang-cao/quang-cao-truyen-hinh/page/2/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/quang-cao-truyen-hinh/)
14:44:09	8336/8336	---M--	200	added ('OK')	image/jpeg	etag:%225fd6f5ef-2090%22	http://sonamedia.vn/wp-content/uploads/2020/07/dich-vu-backlink-cho-bai-viet-1-300x164.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2020/07/dich-vu-backlink-cho-bai-viet-1-300x164.jpg	(from http://sonamedia.vn/dich-vu-media-khac/)
14:44:09	15728/15728	---M--	200	added ('OK')	image/jpeg	etag:%225fd6f604-3d70%22	http://sonamedia.vn/wp-content/uploads/2020/07/dich-vu-di-backlink-cho-website-300x197.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2020/07/dich-vu-di-backlink-cho-website-300x197.jpg	(from http://sonamedia.vn/dich-vu-media-khac/)
14:44:09	13433/13433	---M--	200	added ('OK')	image/jpeg	etag:%225fd6f5ee-3479%22	http://sonamedia.vn/wp-content/uploads/2020/07/dich-vu-backlink-4-300x169.jpg	C:/My%20Web%20Sites/media/sonamedia.vn/wp-content/uploads/2020/07/dich-vu-backlink-4-300x169.jpg	(from http://sonamedia.vn/dich-vu-media-khac/)
14:44:10	132727/132727	---MC-	200	added ('OK')	application/rss+xml	etag:%2234350ad9aeb3a37981beda43753a0627%22	http://sonamedia.vn/dich-vu-quang-cao/quang-cao-truyen-hinh/feed/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-quang-cao/quang-cao-truyen-hinh/feed/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/quang-cao-truyen-hinh/)
14:44:10	130487/130487	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:47%20GMT	http://sonamedia.vn/dich-vu-booking-quang-cao-chuyen-nghiep.html/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-booking-quang-cao-chuyen-nghiep.html/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/quang-cao-truyen-hinh/)
14:44:11	128015/128015	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:48%20GMT	http://sonamedia.vn/dich-vu-booking-quang-cao-2.html/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-booking-quang-cao-2.html/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/quang-cao-truyen-hinh/)
14:44:12	4418/4418	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2007:43:47%20GMT	http://sonamedia.vn/wp-json/wp/v2/categories/62	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/wp/v2/categories/62.json	(from http://sonamedia.vn/dich-vu-media-khac/nhan-ban-dia-dvd-cd/)
14:44:12	119515/119515	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:48%20GMT	http://sonamedia.vn/dich-vi-booking-tvc-quang-cao-tai-da-nang.html/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vi-booking-tvc-quang-cao-tai-da-nang.html/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/quang-cao-truyen-hinh/)
14:44:12	122226/122226	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:48%20GMT	http://sonamedia.vn/dich-vi-booking-tvc-quang-cao-tai-hai-phong.html/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vi-booking-tvc-quang-cao-tai-hai-phong.html/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/quang-cao-truyen-hinh/)
14:44:12	121599/121599	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:49%20GMT	http://sonamedia.vn/dich-vu-quay-phim-sitcom-tai-tp-hcm.html/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-quay-phim-sitcom-tai-tp-hcm.html/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/quang-cao-truyen-hinh/)
14:44:13	116808/116808	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:49%20GMT	http://sonamedia.vn/dich-vu-book-tvc-quang-cao-tp-hcm.html/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-book-tvc-quang-cao-tp-hcm.html/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/quang-cao-truyen-hinh/)
14:44:13	116796/116796	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:50%20GMT	http://sonamedia.vn/dich-vu-book-tvc-quang-cao-o-ha-noi.html/	C:/My%20Web%20Sites/media/sonamedia.vn/dich-vu-book-tvc-quang-cao-o-ha-noi.html/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/quang-cao-truyen-hinh/)
14:44:14	113469/113469	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:50%20GMT	http://sonamedia.vn/booking-quang-cao-tai-hai-phong.html/	C:/My%20Web%20Sites/media/sonamedia.vn/booking-quang-cao-tai-hai-phong.html/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/quang-cao-truyen-hinh/)
14:44:14	113267/113267	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:50%20GMT	http://sonamedia.vn/booking-quang-cao-tai-quang-ninh.html/	C:/My%20Web%20Sites/media/sonamedia.vn/booking-quang-cao-tai-quang-ninh.html/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/quang-cao-truyen-hinh/)
14:44:14	4745/4745	---MCZ	200	added ('OK')	application/json	date:Sat,%2017%20Dec%202022%2007:43:50%20GMT	http://sonamedia.vn/wp-json/wp/v2/categories/60	C:/My%20Web%20Sites/media/sonamedia.vn/wp-json/wp/v2/categories/60.json	(from http://sonamedia.vn/dich-vu-media-khac/doc-loi-binh-the-hien-loi-binh/)
14:44:14	116709/116709	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20Dec%202022%2007:43:51%20GMT	http://sonamedia.vn/cong-ty-booking-bao-chi-tai-hai-phong.html/	C:/My%20Web%20Sites/media/sonamedia.vn/cong-ty-booking-bao-chi-tai-hai-phong.html/index.html	(from http://sonamedia.vn/dich-vu-quang-cao/quang-cao-truyen-hinh/)
